user_id,rec
97,"[860776, 1075368, 1082185, 6534178, 962229]"
98,"[7167218, 1012913, 862349, 9333437, 7440663]"
99,"[1082185, 916993, 916487, 5590613, 991592]"
100,"[863762, 1053690, 903233, 12524067, 885290]"
101,"[6533765, 6534178, 866227, 1121360, 1070820]"
103,"[1029743, 1106523, 6534178, 981760, 1048200]"
104,"[1082185, 850841, 992986, 965766, 6534178]"
105,"[1004906, 1005186, 995242, 1135868, 1136257]"
106,"[6534178, 847270, 849843, 6034857, 1049253]"
107,"[1053690, 955043, 1120741, 882441, 873622]"
109,"[1082185, 921920, 1046756, 1058997, 1070803]"
110,"[922907, 1044078, 6534178, 1107289, 849843]"
111,"[981760, 1029743, 1106523, 6534178, 1082185]"
112,"[6534178, 1029743, 1011300, 1106523, 15926507]"
113,"[895070, 1031864, 880253, 1082185, 1070820]"
114,"[1074775, 827570, 1029743, 5568489, 1106523]"
115,"[1135768, 1055646, 1108894, 989275, 1077359]"
116,"[1013703, 923746, 981760, 872137, 1106523]"
117,"[1082185, 862349, 852235, 951590, 9571047]"
118,"[1082185, 1083043, 835864, 938849, 1031923]"
119,"[908531, 995242, 1077555, 940947, 986912]"
121,"[1029743, 840361, 1106523, 981760, 929726]"
122,"[940947, 1030362, 880310, 874972, 849100]"
123,"[1005186, 1056509, 849843, 890610, 896617]"
124,"[883404, 833025, 1037840, 1029743, 1106523]"
125,"[6534178, 868764, 834117, 844165, 1092026]"
126,"[6534178, 844165, 1132770, 868764, 884897]"
127,"[1082185, 6534178, 1075368, 854852, 883404]"
128,"[1082185, 1041259, 1037863, 1098248, 840361]"
131,"[1099802, 995242, 1085295, 1082185, 1137342]"
132,"[1082185, 854852, 822966, 1110572, 999134]"
133,"[1082185, 979707, 995242, 961554, 5568228]"
134,"[935570, 1038217, 981760, 5569230, 1037332]"
135,"[883202, 918150, 1063207, 926422, 13876341]"
136,"[1089766, 6534178, 985893, 1106523, 823758]"
138,"[995785, 1101706, 951590, 1012913, 931136]"
139,"[1082185, 1058997, 880253, 5978648, 909894]"
140,"[1037840, 879755, 1029743, 1065593, 1106523]"
141,"[1029743, 1106523, 6534178, 981760, 1082185]"
142,"[1082212, 1074524, 1013826, 997011, 5569327]"
143,"[1088191, 844165, 1029743, 1106523, 1085604]"
146,"[883404, 1029743, 1101175, 15926844, 1106523]"
151,"[849809, 821695, 948086, 995242, 959076]"
153,"[8011397, 5587837, 852035, 1034499, 7466806]"
156,"[964977, 920109, 6396566, 1060269, 1082185]"
157,"[1058997, 1131550, 919589, 953320, 1054539]"
158,"[1082185, 12731714, 1128240, 1025641, 1029743]"
159,"[1082185, 849843, 1004906, 865885, 6534178]"
160,"[1005186, 1082185, 951590, 1070820, 962568]"
161,"[935527, 1051323, 845208, 5568378, 849843]"
162,"[1055646, 1122358, 1070820, 989275, 1091449]"
164,"[1082185, 13115493, 970605, 849843, 927191]"
166,"[1075368, 880888, 1082185, 951590, 1029743]"
167,"[981760, 828987, 1029743, 1072693, 1106523]"
168,"[1082185, 1029743, 880427, 1106523, 883003]"
169,"[1099164, 6534178, 981760, 1051069, 1082185]"
171,"[5978656, 1029743, 899624, 1106523, 13115375]"
172,"[6533765, 891632, 994542, 6534178, 1118046]"
174,"[1029743, 1106523, 1082185, 981760, 6534178]"
178,"[949023, 1092026, 1056651, 1053690, 1048462]"
183,"[8090440, 6534178, 1111839, 1120741, 1029743]"
184,"[824005, 1082185, 1056746, 898063, 13945244]"
185,"[1082185, 981760, 1029743, 861701, 1106523]"
187,"[1123792, 1029743, 983584, 1106523, 833598]"
188,"[1111839, 1132770, 1029743, 1106523, 834833]"
190,"[1029743, 1037451, 1106523, 15925334, 921744]"
191,"[6534178, 13842088, 895097, 981760, 1082185]"
192,"[995242, 5569230, 1029743, 7025106, 1106523]"
193,"[1029743, 8090537, 1106523, 998270, 1082185]"
194,"[1082185, 1051468, 951412, 987838, 6391381]"
195,"[1082185, 1112824, 1029743, 961554, 1005573]"
196,"[1082185, 883404, 893018, 1101173, 926905]"
197,"[1126899, 963835, 838186, 15973164, 951590]"
198,"[1029743, 883404, 1133018, 899624, 835098]"
199,"[948420, 1135195, 879699, 863447, 1082212]"
200,"[883404, 1037894, 5568378, 10345155, 1102959]"
201,"[1066893, 1138292, 12427353, 1103476, 6034857]"
202,"[1092026, 1029743, 1106523, 1023226, 920109]"
203,"[1029743, 1106523, 981760, 6534178, 9526574]"
204,"[1053690, 872137, 916381, 1029743, 844179]"
205,"[1082185, 1028816, 9836140, 908846, 1026118]"
208,"[1055646, 12352293, 896292, 853221, 979707]"
209,"[6533765, 6534178, 898980, 849843, 1029743]"
210,"[1082185, 1051323, 1135868, 939578, 879755]"
211,"[962229, 862732, 998444, 832678, 9802981]"
212,"[1056509, 988835, 952972, 975957, 895540]"
213,"[1029743, 1106523, 1082185, 981760, 6534178]"
214,"[1082185, 6979526, 6602270, 830790, 1133101]"
215,"[1082185, 5587133, 895540, 5585735, 15777852]"
216,"[874832, 895540, 9420183, 984715, 1090676]"
217,"[1082185, 6534178, 981760, 844697, 7441668]"
218,"[13842088, 13842160, 6544236, 965772, 1097001]"
219,"[1055646, 1082185, 15972565, 1010578, 9653535]"
220,"[6534166, 951590, 839419, 6534178, 859075]"
221,"[1082185, 5978656, 6424464, 6424460, 999134]"
222,"[1082185, 1071759, 1061220, 866211, 1094308]"
224,"[998270, 991592, 1056267, 850925, 866227]"
225,"[7167218, 1029743, 9487603, 1106523, 1043663]"
226,"[6534178, 1029743, 1106523, 981760, 1082185]"
227,"[1116578, 975649, 908531, 919644, 996009]"
228,"[13987135, 13987006, 1126899, 13986405, 10284946]"
230,"[873964, 995242, 964520, 1044078, 1007512]"
232,"[923746, 1031864, 1049922, 987410, 6534178]"
233,"[1082185, 1029743, 1106523, 6534178, 1055283]"
235,"[1070820, 1082185, 5565202, 983584, 871337]"
236,"[6534178, 1029743, 1106523, 822677, 827999]"
239,"[1082185, 1081177, 857849, 1133018, 820165]"
240,"[1082185, 981760, 1029743, 1106523, 6534178]"
241,"[1082185, 860776, 12301109, 995785, 1033220]"
242,"[1082185, 883404, 1081177, 859075, 1029743]"
243,"[903325, 13842160, 1117514, 6534178, 1126899]"
244,"[1082185, 1133018, 909894, 831536, 12949855]"
245,"[6534178, 983584, 1092446, 1106523, 1029743]"
246,"[1029743, 1106523, 981760, 6534178, 1082185]"
247,"[1082185, 1133018, 1023958, 995785, 878445]"
248,"[1126899, 13672066, 1029743, 921836, 965766]"
249,"[1029743, 1053690, 961554, 5590613, 1120741]"
250,"[995242, 923169, 923967, 844165, 1029743]"
251,"[916122, 840361, 848029, 6534178, 1029743]"
252,"[981760, 6534178, 1082185, 1029743, 1106523]"
253,"[857849, 860776, 6534178, 969205, 12731544]"
254,"[1029743, 1106523, 862535, 16729415, 859237]"
256,"[862349, 934369, 15716298, 941671, 1098954]"
257,"[883404, 1070015, 1093413, 1051323, 6396492]"
258,"[906917, 1029743, 1106523, 1110572, 6919433]"
259,"[1082185, 1087605, 981760, 10285141, 881154]"
260,"[1082185, 981760, 1028816, 15926725, 1051305]"
262,"[1008814, 1040807, 1115711, 6534178, 1124971]"
263,"[6424471, 892008, 1005186, 940947, 1081177]"
264,"[15716403, 999391, 957232, 1029743, 1106523]"
265,"[1092026, 961554, 1136341, 878184, 953476]"
266,"[1082185, 1104349, 972191, 981760, 1126899]"
267,"[901976, 929373, 1062782, 1029743, 1106523]"
268,"[6534178, 1029743, 1106523, 981760, 1082185]"
269,"[1139782, 962229, 1069714, 830608, 1075337]"
270,"[1053690, 868075, 981760, 1103808, 927291]"
271,"[6534178, 981760, 1029743, 1106523, 1082185]"
273,"[1082185, 5569230, 856818, 883404, 1069538]"
274,"[898980, 12731544, 909349, 1070015, 946308]"
275,"[6533765, 1082185, 920962, 918638, 6534178]"
276,"[995242, 825317, 12810391, 944534, 857849]"
278,"[6534178, 15660214, 13007251, 1021416, 1029743]"
280,"[6534178, 12731544, 13002981, 978376, 1029743]"
281,"[1070820, 1082185, 854852, 999104, 1029743]"
282,"[6464074, 1013999, 967514, 1123022, 1098066]"
283,"[1082185, 1070820, 15715907, 1138443, 940947]"
284,"[1029743, 1106523, 981760, 6534178, 1082185]"
285,"[1082185, 995242, 6464147, 13213124, 1044078]"
286,"[1055646, 15452677, 15926886, 1081177, 857283]"
287,"[1082185, 1033615, 927191, 1029743, 985119]"
288,"[1082185, 6534178, 1055646, 1070820, 1054539]"
289,"[1081189, 1082185, 1042765, 864279, 1125497]"
290,"[873964, 995242, 1013928, 947798, 962229]"
291,"[1005186, 1113588, 1132770, 1088835, 1111839]"
292,"[10204543, 6534178, 999971, 1106523, 1029743]"
294,"[995785, 995242, 922307, 1029743, 860776]"
297,"[1044078, 1082185, 844165, 8090537, 908531]"
300,"[873861, 962229, 955043, 844165, 951590]"
301,"[1082185, 951590, 995242, 5587043, 5588238]"
302,"[1082185, 1087986, 10199033, 12577242, 951197]"
303,"[1082185, 951590, 1098248, 895930, 1101010]"
304,"[1029743, 1070015, 976998, 9527184, 822785]"
305,"[914190, 885290, 1005274, 1123792, 1000237]"
306,"[1055646, 1082185, 923746, 961554, 960791]"
307,"[1039156, 1019637, 869195, 1106348, 1082172]"
308,"[6904613, 883404, 5569230, 1110572, 821741]"
311,"[6534178, 1029743, 1106523, 14077631, 840890]"
312,"[1065593, 944486, 1076608, 1071939, 5567428]"
314,"[1082185, 979239, 1107089, 1124674, 820560]"
316,"[849843, 1053763, 995785, 845537, 934369]"
317,"[1082185, 13842100, 951590, 849870, 1069103]"
318,"[5569230, 1065593, 7025203, 1029743, 1106523]"
321,"[5580166, 1126899, 964520, 1056509, 944836]"
322,"[1055646, 862349, 1082185, 8203451, 1057260]"
323,"[981760, 1029743, 1106523, 6534178, 1082185]"
324,"[9526100, 1082185, 13007846, 1076608, 6534178]"
325,"[1082185, 13115666, 1084949, 976199, 883404]"
326,"[8090521, 1037840, 843339, 1029743, 1106523]"
327,"[1029743, 1106523, 6534178, 981760, 1082185]"
328,"[1082185, 1070820, 972191, 9677886, 1110409]"
329,"[1005186, 1082185, 866227, 854852, 934369]"
330,"[849843, 883404, 857849, 994928, 995242]"
331,"[1082185, 1070820, 981760, 1103752, 1029743]"
332,"[1082185, 862349, 995242, 1056267, 7160231]"
333,"[1029743, 1106523, 9526572, 981760, 6534178]"
334,"[1082185, 1139830, 860975, 852360, 826144]"
338,"[1082185, 1133018, 995785, 860776, 903325]"
339,"[923746, 1029743, 1106523, 833025, 1051323]"
342,"[859075, 1029743, 1129576, 1106523, 1022254]"
343,"[1029743, 1106523, 895327, 14073586, 1112108]"
345,"[923746, 870882, 916122, 1082185, 5592931]"
346,"[1082185, 6773046, 12731432, 883404, 849843]"
347,"[1029743, 1106523, 1082185, 981760, 6534178]"
348,"[999971, 962568, 1034499, 1068719, 981760]"
349,"[1082185, 1029743, 983078, 1106523, 880308]"
350,"[995785, 1110244, 848878, 1029743, 1106523]"
351,"[984715, 1082185, 1077133, 5588112, 923746]"
353,"[921744, 1082185, 979707, 1009449, 847270]"
354,"[1075313, 1082185, 5978656, 859075, 858700]"
356,"[6904858, 1049735, 997025, 1113588, 916767]"
357,"[1122358, 1126899, 916122, 999971, 1098485]"
358,"[859237, 9836140, 5569230, 5568489, 962229]"
360,"[858478, 1132770, 871162, 1073150, 5568378]"
361,"[1082185, 917033, 15596998, 1101010, 6533608]"
362,"[923746, 866227, 1022254, 986912, 981760]"
364,"[1082185, 912137, 1029743, 839656, 1106523]"
365,"[1135908, 1082185, 1136719, 1008625, 6534178]"
366,"[1029743, 1106523, 6534178, 981760, 1082185]"
367,"[1082185, 1070820, 1098248, 7025106, 839849]"
369,"[16809431, 840361, 981760, 949965, 959409]"
371,"[1082185, 1074405, 827683, 1038217, 919423]"
373,"[1029743, 1106523, 6534178, 981760, 1082185]"
374,"[1108094, 8090440, 1029743, 1082185, 1011300]"
375,"[898601, 1058021, 1029743, 1106523, 8090537]"
376,"[1033615, 1023958, 940700, 896862, 1133018]"
377,"[1082185, 9527593, 8019628, 1126899, 1112825]"
378,"[1005186, 1082185, 954642, 9878513, 6534178]"
380,"[1082185, 951590, 1013928, 1012587, 923746]"
381,"[1075368, 1051323, 1081177, 859075, 1029743]"
382,"[961979, 1029743, 1106523, 823862, 999250]"
383,"[1126899, 1082185, 1041259, 850004, 842630]"
384,"[869868, 1068957, 1061394, 8293447, 10180324]"
385,"[860776, 1082185, 903325, 962568, 1057260]"
386,"[1082185, 868764, 896617, 859075, 1092026]"
387,"[1082185, 1126899, 9925966, 1115711, 852267]"
388,"[901762, 15452534, 1079338, 1029743, 10285144]"
389,"[1082185, 10344585, 5978648, 916993, 1122358]"
390,"[1072693, 1058243, 1081533, 5569230, 995242]"
392,"[903325, 1082185, 951412, 15972790, 995816]"
393,"[1013928, 1053690, 995242, 999971, 1065593]"
394,"[1082185, 981760, 15830451, 1081177, 1029743]"
395,"[1053690, 1080414, 1115874, 1106428, 1055863]"
396,"[891024, 1120254, 1082185, 879031, 1075368]"
397,"[1015280, 1126899, 1058997, 1055646, 13842214]"
398,"[6534178, 883404, 1039126, 1092026, 1038217]"
400,"[8090536, 5566235, 5567702, 9676938, 860776]"
401,"[895540, 986912, 1082185, 841469, 849843]"
402,"[13842214, 13842090, 6534178, 853448, 12171656]"
404,"[6534178, 1110142, 1003600, 1092588, 966778]"
405,"[1008736, 834484, 970152, 945909, 1030362]"
406,"[1082185, 1070820, 1058997, 840361, 981760]"
407,"[983584, 1029743, 1106523, 914190, 1138953]"
409,"[1082185, 6534178, 873527, 981716, 1070820]"
410,"[1044078, 962229, 1029743, 992951, 981760]"
411,"[1082185, 1029743, 1094308, 1081177, 1039126]"
412,"[1005186, 1082185, 986912, 866227, 1005274]"
413,"[1082185, 6534178, 986912, 5569230, 5565352]"
414,"[1082185, 1061220, 865885, 845208, 1081177]"
415,"[864893, 10457471, 1029743, 1106523, 966494]"
417,"[995242, 903800, 1082185, 1029743, 1127831]"
418,"[6534178, 1058997, 938319, 826597, 9677466]"
420,"[1029743, 1106523, 981760, 6534178, 1082185]"
421,"[923746, 1070820, 6534178, 1082185, 976199]"
425,"[994894, 883404, 1080414, 849843, 1037332]"
426,"[5978656, 1005186, 6534178, 1082185, 1013307]"
427,"[1082185, 860776, 834484, 1029743, 991379]"
429,"[1056509, 948670, 15717170, 1029743, 898554]"
430,"[862349, 908531, 5569230, 878636, 873527]"
432,"[995242, 955043, 990869, 1029743, 835578]"
433,"[1082185, 998373, 6979518, 1029743, 5565202]"
434,"[1046587, 1068292, 7167218, 1123792, 1081189]"
435,"[8090521, 8090537, 6534178, 8090532, 8090536]"
437,"[1044500, 1053690, 987122, 6534074, 9884698]"
438,"[1082185, 951590, 1055646, 6034857, 1070820]"
441,"[6602729, 1038985, 12810393, 933835, 6533681]"
442,"[1110843, 1070015, 1095275, 12263788, 900112]"
443,"[923746, 1082185, 862349, 1057260, 867188]"
446,"[6534178, 981760, 1082185, 1029743, 1106523]"
447,"[1029743, 6534178, 1106523, 981760, 1082185]"
449,"[1067271, 1092026, 1017879, 6534178, 1123792]"
450,"[1005186, 1082185, 1038217, 13842214, 836281]"
451,"[962229, 1068292, 1044078, 999189, 972320]"
454,"[1055646, 6464208, 999971, 961554, 1029743]"
457,"[1082185, 1029743, 1106523, 1042942, 885217]"
458,"[849843, 6979545, 923746, 995242, 1023958]"
459,"[863762, 12262832, 844165, 894137, 981760]"
460,"[981760, 7025106, 9487825, 1029743, 10457044]"
461,"[1082185, 916122, 1050851, 1012816, 1004906]"
462,"[1082185, 854852, 1029743, 1106523, 1009205]"
463,"[1082185, 834484, 12810393, 835243, 901062]"
464,"[1082185, 1041157, 883404, 1134522, 842392]"
466,"[1101706, 6632551, 13115639, 981760, 6534178]"
467,"[1029743, 1106523, 844165, 848319, 913210]"
468,"[1122358, 1082141, 1098284, 860439, 1116578]"
469,"[1082185, 1098248, 901062, 968215, 1058997]"
470,"[1119784, 908314, 6534178, 937330, 975649]"
471,"[866227, 1023958, 6534178, 1022254, 1133018]"
474,"[844165, 1043590, 1092026, 1029743, 1065593]"
477,"[1029743, 1106523, 883404, 849843, 893868]"
478,"[981760, 6534178, 1082185, 1029743, 1106523]"
479,"[1029743, 1106523, 6534178, 981760, 1082185]"
480,"[1082185, 854754, 1009449, 951102, 1070820]"
482,"[981760, 1029743, 1106523, 6534178, 1082185]"
483,"[1043590, 1071939, 1029743, 1106523, 909894]"
484,"[5997527, 5997531, 9299432, 10198402, 984575]"
485,"[1082185, 7168431, 7166861, 951590, 919423]"
487,"[12484491, 10456405, 6534178, 981760, 946489]"
489,"[1082185, 957891, 5585727, 986912, 5586076]"
491,"[6534178, 862349, 1055504, 6533936, 1056509]"
493,"[998741, 819927, 1013321, 1093697, 822407]"
495,"[906443, 908531, 1029743, 883404, 1106523]"
497,"[9707137, 1029743, 1106523, 828143, 1090953]"
502,"[1029743, 1106523, 1082185, 981760, 6534178]"
503,"[895540, 1070820, 990251, 878636, 971983]"
505,"[1132770, 7441498, 962991, 1029743, 983267]"
506,"[12524323, 1018818, 1049372, 862308, 1075214]"
507,"[857554, 15716444, 1029743, 1106523, 956902]"
508,"[1108296, 844165, 1029743, 992395, 1106523]"
510,"[943169, 1070820, 862349, 1131115, 847270]"
511,"[6533765, 6534178, 883404, 999971, 1098066]"
513,"[1093413, 1034176, 1120928, 1117690, 5569471]"
514,"[923169, 866211, 1082185, 1005186, 1127831]"
515,"[1082185, 1106523, 1029743, 952317, 981760]"
516,"[1110572, 1029743, 1106523, 844179, 981760]"
517,"[1041259, 840361, 1126899, 1082185, 883404]"
518,"[1122358, 10285243, 1137775, 1060408, 1038985]"
520,"[883404, 1082185, 992622, 981760, 840361]"
521,"[6534178, 1082185, 819840, 981760, 922127]"
523,"[1082185, 894236, 6534178, 1039156, 1070820]"
524,"[1082185, 6534178, 1029743, 981760, 1106523]"
525,"[1082185, 1110572, 15926887, 1011300, 900598]"
526,"[6534178, 1039156, 8090521, 1081189, 995242]"
527,"[1131321, 933835, 12987976, 985386, 1011926]"
531,"[1075368, 995242, 5569230, 866227, 999971]"
533,"[6534178, 1051323, 995242, 857849, 1013259]"
534,"[6534178, 1034499, 7167218, 986760, 14077304]"
537,"[981760, 914190, 1029743, 881883, 1106523]"
538,"[1070820, 1037640, 1098844, 909714, 1040693]"
539,"[1082185, 5978648, 860975, 833025, 914190]"
540,"[1082185, 1000237, 995965, 6534178, 916122]"
542,"[1082990, 957232, 824796, 1029743, 1106523]"
543,"[1126310, 1025719, 964327, 862651, 949377]"
544,"[1082185, 868546, 1048462, 970365, 1029743]"
545,"[980488, 895540, 1005186, 861272, 15452608]"
547,"[1082185, 885290, 1029743, 1106523, 986912]"
548,"[1082185, 1135886, 869868, 929309, 998549]"
550,"[1082185, 1029743, 1106523, 981760, 6534178]"
552,"[853178, 863885, 1069039, 1056762, 6534178]"
553,"[951590, 868764, 995242, 849202, 1009361]"
554,"[862349, 1082185, 1072086, 1069103, 1029743]"
556,"[6534178, 1106523, 1029743, 1082185, 981760]"
557,"[879528, 1049781, 1133018, 881426, 1126899]"
558,"[1029743, 981760, 1106523, 9858819, 1082185]"
560,"[1082185, 978343, 6534178, 1029743, 847049]"
562,"[1082185, 923746, 847982, 883404, 995242]"
563,"[873527, 1029743, 1098066, 1106523, 9707078]"
564,"[1039505, 15926886, 1135868, 6961847, 5569230]"
566,"[1029743, 1106523, 6534178, 981760, 1082185]"
567,"[986912, 996891, 1076875, 1038217, 1044078]"
568,"[865330, 9575582, 890695, 1033615, 1101589]"
569,"[6391080, 970160, 1082185, 15831151, 981760]"
570,"[1082185, 1029743, 1106523, 925765, 978343]"
574,"[1082185, 933835, 908531, 916381, 1029743]"
575,"[1049735, 5569230, 1082185, 989409, 1126310]"
576,"[840361, 1041259, 5569230, 844165, 962568]"
577,"[1082185, 951590, 882496, 907014, 889989]"
578,"[1082185, 847207, 981760, 8090521, 1081189]"
579,"[981760, 1029743, 1106523, 6534178, 1082185]"
580,"[909894, 1118946, 887342, 1056509, 948232]"
581,"[1126899, 1084796, 983584, 7441498, 1002558]"
582,"[854852, 1133018, 1041259, 845715, 6534178]"
583,"[1092026, 1120741, 5569230, 844165, 989824]"
586,"[865330, 995242, 861272, 906335, 916122]"
587,"[1029743, 911470, 859426, 1106523, 863449]"
588,"[995785, 6534178, 1133018, 908531, 1070015]"
590,"[1029743, 1139216, 1106523, 1072086, 1041796]"
591,"[1029743, 1106523, 854852, 1065017, 9245106]"
593,"[1133018, 1106523, 921288, 905913, 1085604]"
594,"[6534178, 5978648, 962229, 1029743, 1106523]"
595,"[6513719, 873847, 1029743, 13512542, 1106523]"
596,"[1027642, 860776, 8090521, 972143, 12731621]"
598,"[6533765, 6534178, 976199, 1099802, 8091554]"
600,"[951590, 938138, 16729415, 13842100, 1070702]"
602,"[1055646, 883404, 1126899, 937791, 1098066]"
603,"[925514, 1124729, 6534178, 1029743, 7167218]"
604,"[1082185, 862349, 914577, 5569374, 834129]"
605,"[5978656, 1126899, 5585966, 5978648, 948670]"
606,"[995242, 1029743, 13672224, 990688, 885290]"
608,"[863762, 6979753, 1038462, 5565802, 972235]"
609,"[1133018, 6534178, 1070015, 1029743, 5572828]"
610,"[6534178, 981760, 1082185, 1029743, 1106523]"
611,"[1029743, 8090546, 1106523, 9803678, 7409663]"
612,"[6534178, 883404, 995242, 943233, 868075]"
613,"[981760, 1029743, 1106523, 6534178, 1082185]"
614,"[1055646, 860776, 995242, 951526, 1054539]"
615,"[1082185, 1029743, 1106523, 12731434, 971922]"
617,"[1082185, 14106445, 1116821, 1126899, 10345155]"
618,"[1070820, 873964, 6919087, 1037840, 856818]"
621,"[8019636, 5569893, 836051, 1068517, 959022]"
622,"[986912, 879755, 1029743, 1106523, 929433]"
623,"[6534178, 909894, 1008673, 1106523, 14025541]"
624,"[995785, 916122, 6534178, 950894, 1013321]"
630,"[1082185, 1070820, 6464147, 1138631, 12731432]"
631,"[1082185, 938319, 5585636, 979707, 841309]"
632,"[6533889, 935284, 1055646, 870211, 1057260]"
633,"[995242, 961730, 6534178, 8090546, 1002787]"
636,"[927191, 8019716, 977499, 1084331, 8358933]"
637,"[1043494, 844165, 1092026, 1037840, 1082185]"
638,"[1082185, 923746, 1029743, 847982, 1059347]"
640,"[1082185, 1029743, 1106523, 981760, 6534178]"
641,"[1104349, 1070820, 1126899, 923789, 1082185]"
643,"[13512678, 1093359, 5585735, 872729, 883404]"
644,"[1082185, 950247, 862349, 1077975, 15972115]"
647,"[1082185, 951590, 848107, 933835, 847982]"
648,"[1082185, 1119051, 979707, 987838, 1081177]"
650,"[981760, 6534178, 1082185, 1029743, 1106523]"
652,"[981760, 1029743, 1106523, 6534178, 1082185]"
653,"[6534178, 6534166, 1112766, 5587837, 834484]"
654,"[878837, 864893, 937413, 1056509, 944137]"
655,"[6533765, 6534178, 995628, 1029743, 1106523]"
658,"[1070015, 1029743, 1106523, 1075470, 1131351]"
659,"[1133018, 1029743, 1106523, 5569845, 12524925]"
660,"[15596089, 1126899, 10284946, 916122, 936924]"
661,"[950247, 901762, 1055403, 997415, 5569230]"
662,"[1029743, 1106523, 8011291, 1082185, 981760]"
663,"[1082185, 6534178, 1124729, 925514, 908531]"
665,"[1029743, 1106523, 981760, 6534178, 1082185]"
666,"[972235, 1089066, 847982, 1044078, 873203]"
667,"[923746, 1082185, 995242, 823758, 845208]"
